,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Image_url,caption,Image_text,main_prompt,caption_prompt,time,final_image,post_link,flag
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing,nothing
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OBIduLpcVKWHj3i42xT1fyzN/user-zlfFEjzgcM5jBes23uRXkOFB/img-F9PKw5CFPZwjg36uDJglBScB.png?st=2023-07-08T08%3A57%3A13Z&se=2023-07-08T10%3A57%3A13Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-07T22%3A10%3A33Z&ske=2023-07-08T22%3A10%3A33Z&sks=b&skv=2021-08-06&sig=Oync32JUVWhy71qv0cdkQDvcilAPvzX%2BxkSJeMIpse8%3D,"""Remember, self-care includes nurturing your mind too! Prioritize your mental wellness alongside physical fitness to lead a balanced and fulfilling life. ðŸŒŸðŸ’™ #MentalHealthMatters #MindOverMatter #WellbeingIsKey #EmotionalWellness #SelfCareSunday #HolisticHealth #InnerStrength""","""Take care of your mental health, it's just as important as your physical health. #MentalWellness""","generate a single statement/sentence that is to be posted on instagam as an image
which may or may not use the data on current affairs
the data on current affairs is as following - '['A Silent Crisis: Mental Health in Cameroon - BORGEN', 'Can A Better Understanding Of Mental Health Crisis Help The ...', 'Childhood abuse and neglect memories hold greater mental health impact: Study', 'Mental Health Tips: 6 Stress-Relieving Ways To Practice Self-Care Regularly', 'Package of interventions for rehabilitation: module 8: mental health ...', 'Police to seek expert opinion on mental health of accused', 'Poverty intensifies mental health problems for parents and children', 'The Unseen Impact of Mental Illness: Biological Age Acceleration', 'Cannabis may be harmful to mental health. Experts explain why.', ""Trans People's Mental Health Is Being Weaponized Against Them"", 'The Hidden Costs of Mental Illness in the Workplace', 'Parenting: Rural mums offered help with mental health', 'Brecon: Mum killer failed by mental health team say family', ""Why mental health providers say Medi-Cal's latest reform may force ..."", ""WHAT THEY ARE SAYING: Governor Newsom's Historic ..."", 'Vail Health to research emerging mental health treatments with new ...', 'Expressing Yourself Creatively Gives Mental Health Boost, Poll Finds', 'New Mental Health Community Support Hubs coming to St. Pete', ""Philadelphia's grieving community tries to heal as gunman's mental health gains focus"", 'Prioritizing Minority Mental Health Awareness during the month of July']'

This should be a small statement/sentence which helps in promoting mental health and mental wellness and can be helpful for the user
(don't use current affairs if they are too sensetive or political in nature)
These are the previously used posts text (in curly braces), so don't generate prompts too similar to these {['nothing']}

The output shoud single lined","Generate a caption (with multiple relevant hastags) for an instagram post which says:- '""Take care of your mental health, it's just as important as your physical health. #MentalWellness""'",2023-07-08 15:27:43,https://res.cloudinary.com/dbolacyvf/image/upload/v1688810257/ugy8v4e7orgpreo2s902.png,,n
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OBIduLpcVKWHj3i42xT1fyzN/user-zlfFEjzgcM5jBes23uRXkOFB/img-HJ7OjYwJTxlMI2umzcB3nr1A.png?st=2023-07-08T09%3A05%3A28Z&se=2023-07-08T11%3A05%3A28Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-07T22%3A10%3A54Z&ske=2023-07-08T22%3A10%3A54Z&sks=b&skv=2021-08-06&sig=NHT6EVDqFhtM35hy1i/NphZXSm6EmeYj7arHpaiSpn4%3D,"""Remember to make your mental health a priority and practice self-care daily. #MentalWellness #Mindfulness #SelfLove #PrioritizeYourself #InnerPeace #StayHealthy #PositiveVibesOnly""","""Prioritize your mental well-being and take care of your own mental health. #SelfCare""","generate a single statement/sentence that is to be posted on instagam as an image
which may or may not use the data on current affairs
the data on current affairs is as following - '['A Silent Crisis: Mental Health in Cameroon - BORGEN', 'Can A Better Understanding Of Mental Health Crisis Help The ...', 'Childhood abuse and neglect memories hold greater mental health impact: Study', 'Mental Health Tips: 6 Stress-Relieving Ways To Practice Self-Care Regularly', 'Package of interventions for rehabilitation: module 8: mental health ...', 'Police to seek expert opinion on mental health of accused', 'Poverty intensifies mental health problems for parents and children', 'The Unseen Impact of Mental Illness: Biological Age Acceleration', 'Cannabis may be harmful to mental health. Experts explain why.', ""Trans People's Mental Health Is Being Weaponized Against Them"", 'The Hidden Costs of Mental Illness in the Workplace', 'Parenting: Rural mums offered help with mental health', 'Brecon: Mum killer failed by mental health team say family', ""Why mental health providers say Medi-Cal's latest reform may force ..."", ""WHAT THEY ARE SAYING: Governor Newsom's Historic ..."", 'Vail Health to research emerging mental health treatments with new ...', 'Expressing Yourself Creatively Gives Mental Health Boost, Poll Finds', 'New Mental Health Community Support Hubs coming to St. Pete', ""Philadelphia's grieving community tries to heal as gunman's mental health gains focus"", 'Everyday Heroes: We Belong PDX focuses on youth mental health']'

This should be a small statement/sentence which helps in promoting mental health and mental wellness and can be helpful for the user
(don't use current affairs if they are too sensetive or political in nature)
These are the previously used posts text (in curly braces), so don't generate prompts too similar to these {['nothing', '""Take care of your mental health, it\'s just as important as your physical health. #MentalWellness""']}

The output shoud single lined","Generate a caption (with multiple relevant hastags) for an instagram post which says:- '""Prioritize your mental well-being and take care of your own mental health. #SelfCare""'",2023-07-08 15:52:25,https://res.cloudinary.com/dbolacyvf/image/upload/v1688810772/lck7ead0y3lzh7jwcg9w.png,,& C:/Python311/python.exe c:/MEGA/Projects/Django/AutoPoster/main.py
3,3.0,3.0,3.0,3.0,3.0,3.0,,,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OBIduLpcVKWHj3i42xT1fyzN/user-zlfFEjzgcM5jBes23uRXkOFB/img-ZPZHBsHweLo1E78l2xr8LbYL.png?st=2023-07-08T10%3A59%3A13Z&se=2023-07-08T12%3A59%3A13Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-07T22%3A10%3A47Z&ske=2023-07-08T22%3A10%3A47Z&sks=b&skv=2021-08-06&sig=LgjfJmmIsfXYhKA19JYMvjDfe1NwNHaUeChC4sAVtRk%3D,"""Taking time for self-care is essential for fostering positive mental health. #SelfCareSunday #MentalWellnessMatters #PrioritizeYourself""","""Embrace self-care as a vital part of your journey towards mental wellness. #PrioritizeYourMentalHealth""","generate a single statement/sentence that is to be posted on instagam as an image
which may or may not use the data on current affairs
the data on current affairs is as following - '['A Silent Crisis: Mental Health in Cameroon - BORGEN', 'Can A Better Understanding Of Mental Health Crisis Help The ...', 'Mental Health Tips: 6 Stress-Relieving Ways To Practice Self-Care Regularly', 'Childhood abuse and neglect memories hold greater mental health impact: Study', 'Aamir Khanâ€™s daughter Ira Khan says â€˜mental health disordersâ€™ run in the family, opens up about battling depression, handling parentsâ€™ divorce', 'Package of interventions for rehabilitation: module 8: mental health ...', 'Police to seek expert opinion on mental health of accused', 'Washington state department slapped with $100 million fine for ...', 'The Unseen Impact of Mental Illness: Biological Age Acceleration', 'Cannabis may be harmful to mental health. Experts explain why.', 'The Hidden Costs of Mental Illness in the Workplace', 'Parenting: Rural mums offered help with mental health', 'Homophobic name-calling can affect mental health', 'Brecon: Mum killer failed by mental health team say family', ""Why mental health providers say Medi-Cal's latest reform may force ..."", ""WHAT THEY ARE SAYING: Governor Newsom's Historic ..."", 'Vail Health to research emerging mental health treatments with new ...', 'North Liberty parents create organization focused on mental health awareness', ""HC allows woman to end pregnancy: 'When caused by rape, it will ..."", 'Expressing Yourself Creatively Gives Mental Health Boost, Poll Finds']'

This should be a small statement/sentence which helps in promoting mental health and mental wellness and can be helpful for the user
(don't use current affairs if they are too sensetive or political in nature)
These are the previously used posts text (in curly braces), so don't generate prompts too similar to these {['nothing', '""Take care of your mental health, it\'s just as important as your physical health. #MentalWellness""', '""Prioritize your mental well-being and take care of your own mental health. #SelfCare""']}

The output shoud single lined","Generate a caption (with multiple relevant hastags) for an instagram post which says:- '""Embrace self-care as a vital part of your journey towards mental wellness. #PrioritizeYourMentalHealth""'",2023-07-08 17:31:02,https://res.cloudinary.com/dbolacyvf/image/upload/v1688817585/abbdg0rg2zyvgysaowbl.png,,y
4,4.0,4.0,4.0,4.0,4.0,,,,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OBIduLpcVKWHj3i42xT1fyzN/user-zlfFEjzgcM5jBes23uRXkOFB/img-4VBf1DeJF5Fx7mcOde0517zO.png?st=2023-07-09T11%3A18%3A51Z&se=2023-07-09T13%3A18%3A51Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-08T22%3A11%3A02Z&ske=2023-07-09T22%3A11%3A02Z&sks=b&skv=2021-08-06&sig=kc5PmiZifktVfxu/3n3rE47fKQgphqKr4QFUqy%2B/J8U%3D,"""Embrace serenity and make self-care a daily ritual. #MentalWellnessMatters #SelfCareJourney #PrioritizeYourself""","""Take a pause, prioritize your mental health, and nourish your inner well-being every day. #MentalWellnessMatters""","generate a single statement/sentence that is to be posted on instagam as an image
which may or may not use the data on current affairs
the data on current affairs is as following - '['Bed Rotting: What is this latest trend on social media? Does it affect your mental health? | Mint', ""Sunil Chhetri Opens Up On His Mental Health, Says, 'I Am Not Too Comfortable Crying In Front Of People'"", 'Raising suicide and mental health awareness: How To Get Out Of Depression?', ""What Is Cyclical Depression, Aamir Khan's Daughter Ira Battles; Know All About This Genetic Mental Health Cond"", 'The Link Between Mental Health and Productivity | Corporate ...', ""A history of mental disorders in the star hero's family..!?"", 'Dhami government has passed regulations on mental health: Dr R ...', ""'Minority Mental Health Month' kicks off in July"", 'How daily movement can benefit your mental health', 'KidsMatter 2 Us â€“ Exploring teen mental healthâ€¦ from the other side ...', ""Aamir Khanâ€™s daughter Ira Khan opens up about battling depression; â€˜I've mental health disorders in my familyâ€™"", ""'Stress one of the main trigger for mental illness'"", 'Online self-diagnosis culture is subtly failing your mental health ...', 'Australia is the first country to legalize psychedelics for mental ...', ""'Music For Mental Health' event organizer hopes to destigmatize ..."", ""Westwood Clinic's Pioneering Re-mind Medical Innovation Transforms 5000 Lives and Counting, Launches Project Umbrella for Mental Health Awareness"", 'Poor mental health tack cited', 'Vitiligo & Mental Health: Nurturing Emotional Well-being in the Face of Skin Depigmentation', 'Compass Health works to fill gaps in youth mental health services', 'Managing the surge in demand for online mental health platforms']'

This should be a small statement/sentence which helps in promoting mental health and mental wellness and can be helpful for the user
(don't use current affairs if they are too sensetive or political in nature)
These are the previously used posts text (in curly braces), so don't generate prompts too similar to these {['nothing', '""Take care of your mental health, it\'s just as important as your physical health. #MentalWellness""', '""Prioritize your mental well-being and take care of your own mental health. #SelfCare""', '""Embrace self-care as a vital part of your journey towards mental wellness. #PrioritizeYourMentalHealth""']}

The output shoud single lined","Generate a caption (with multiple relevant hastags) for an instagram post which says:- '""Take a pause, prioritize your mental health, and nourish your inner well-being every day. #MentalWellnessMatters""'",2023-07-09 17:51:20,https://res.cloudinary.com/dbolacyvf/image/upload/v1688905204/tkwbuntgktmxiuj1rtm6.png,,y
5,5.0,5.0,5.0,5.0,,,,,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OBIduLpcVKWHj3i42xT1fyzN/user-zlfFEjzgcM5jBes23uRXkOFB/img-4yY1Y1vCkUpBNJffbpG7PDKC.png?st=2023-07-09T11%3A45%3A36Z&se=2023-07-09T13%3A45%3A36Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-08T22%3A12%3A20Z&ske=2023-07-09T22%3A12%3A20Z&sks=b&skv=2021-08-06&sig=t0EL5uzaXKKvUyxsQsThg%2BT/9tQr94d5x7VuZqVutII%3D,"""Embrace self-love and prioritize your mental wellness. Treat yourself with kindness today. ðŸ’› #SelfLove #MentalWellness #SelfCareSunday #InnerPeace #EmotionalWellbeing #PositiveVibesOnly""","""Remember to be kind to yourself, because your mental health matters. #SelfLove #MentalWellness""","generate a single statement/sentence that is to be posted on instagam as an image
This should be a small statement/sentence which helps in promoting mental health and mental wellness and can be helpful for the user

be creative, think about a unique topic
DO NOT generate statements/sentences similar to these list of sentences (in curly brackets)
{['nothing', '""Take care of your mental health, it\'s just as important as your physical health. #MentalWellness""', '""Prioritize your mental well-being and take care of your own mental health. #SelfCare""', '""Embrace self-care as a vital part of your journey towards mental wellness. #PrioritizeYourMentalHealth""', '""Take a pause, prioritize your mental health, and nourish your inner well-being every day. #MentalWellnessMatters""']}

The output shoud single lined","Generate a caption (with multiple relevant hastags) for an instagram post which says:- '""Remember to be kind to yourself, because your mental health matters. #SelfLove #MentalWellness""'",2023-07-09 18:19:08,https://res.cloudinary.com/dbolacyvf/image/upload/v1688906775/srmidmwvfvtjknytkrev.png,,y
6,6.0,6.0,6.0,,,,,,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OBIduLpcVKWHj3i42xT1fyzN/user-zlfFEjzgcM5jBes23uRXkOFB/img-pwlXpu7fUilK8kH1e3EmXKyr.png?st=2023-07-10T17%3A56%3A06Z&se=2023-07-10T19%3A56%3A06Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-09T22%3A14%3A36Z&ske=2023-07-10T22%3A14%3A36Z&sks=b&skv=2021-08-06&sig=07sEFeep2Ng80vMm63Vc23q/45urnx0y85PpQa%2Bmre0%3D,"""Embrace positivity for a healthier mind and happier life. ðŸŒŸâœ¨ Fueling my mind with positive vibes daily. #FeedYourMind #MentalWellness #PositiveVibesOnly #SelfCare #Mindfulness #HealthyMindset""","""Feed your mind with positivity, for a healthy and nourished mental well-being. #FeedYourMind #MentalWellness""","generate a single statement/sentence that is to be posted on instagam as an image
This should be a small statement/sentence which helps in promoting mental health and mental wellness and can be helpful for the user

be creative, think about a unique topic
DO NOT generate statements/sentences similar to these list of sentences (in curly brackets)
{['nothing', '""Take care of your mental health, it\'s just as important as your physical health. #MentalWellness""', '""Prioritize your mental well-being and take care of your own mental health. #SelfCare""', '""Embrace self-care as a vital part of your journey towards mental wellness. #PrioritizeYourMentalHealth""', '""Take a pause, prioritize your mental health, and nourish your inner well-being every day. #MentalWellnessMatters""', '""Remember to be kind to yourself, because your mental health matters. #SelfLove #MentalWellness""']}

The output shoud single lined","Generate a caption (with multiple relevant hastags) for an instagram post which says:- '""Feed your mind with positivity, for a healthy and nourished mental well-being. #FeedYourMind #MentalWellness""'",2023-07-11 00:29:27,https://res.cloudinary.com/dbolacyvf/image/upload/v1689015458/lkzrhrh8rz8hiuropqms.png,,y
7,7.0,7.0,,,,,,,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OBIduLpcVKWHj3i42xT1fyzN/user-zlfFEjzgcM5jBes23uRXkOFB/img-oEqSzxJGFWVfb62EwCF7LFWA.png?st=2023-07-24T09%3A41%3A41Z&se=2023-07-24T11%3A41%3A41Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-23T23%3A48%3A51Z&ske=2023-07-24T23%3A48%3A51Z&sks=b&skv=2021-08-06&sig=Dq9%2BGYg9kmLIuc4ZijzjUllY%2B91%2BqGzmA4u%2BJf3y5Sc%3D,"""Discover the power within as you embrace vulnerability and foster mental well-being. #StrengthThroughVulnerability #EmpowerYourMind #EmbraceYourJourney""","""Find strength in vulnerability and empower your mental well-being. #EmbraceTheJourney""","generate a single statement/sentence that is to be posted on instagam as an image
This should be a small statement/sentence which helps in promoting mental health and mental wellness and can be helpful for the user

be creative, think about a unique topic
DO NOT generate statements/sentences similar to these list of sentences (in curly brackets)
{['nothing', '""Take care of your mental health, it\'s just as important as your physical health. #MentalWellness""', '""Prioritize your mental well-being and take care of your own mental health. #SelfCare""', '""Embrace self-care as a vital part of your journey towards mental wellness. #PrioritizeYourMentalHealth""', '""Take a pause, prioritize your mental health, and nourish your inner well-being every day. #MentalWellnessMatters""', '""Remember to be kind to yourself, because your mental health matters. #SelfLove #MentalWellness""', '""Feed your mind with positivity, for a healthy and nourished mental well-being. #FeedYourMind #MentalWellness""']}

The output shoud single lined","Generate a caption (with multiple relevant hastags) for an instagram post which says:- '""Find strength in vulnerability and empower your mental well-being. #EmbraceTheJourney""'",2023-07-24 16:23:39,https://res.cloudinary.com/dbolacyvf/image/upload/v1690195342/x4rxsv5t9i67ac8zxo1h.png,,y
8,8.0,,,,,,,,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OBIduLpcVKWHj3i42xT1fyzN/user-zlfFEjzgcM5jBes23uRXkOFB/img-EA1bBm5QTWvunampYIPXMcAF.png?st=2023-07-24T09%3A53%3A57Z&se=2023-07-24T11%3A53%3A57Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-23T23%3A30%3A49Z&ske=2023-07-24T23%3A30%3A49Z&sks=b&skv=2021-08-06&sig=eI2jbSv%2B4G1lPi%2BBwIPxGM%2BpnLhISrENpxL3oAgr1YY%3D,"""Embrace the beauty of your journey and prioritize your mental wellbeing. #FindYourBalance #NurtureYourMind #MindfulJourney""","""Take a mindful moment to appreciate your journey and nurture your mental wellness. #MindfulMentalHealth""","generate a single statement/sentence that is to be posted on instagam as an image
This should be a small statement/sentence which helps in promoting mental health and mental wellness and can be helpful for the user

be creative, think about a unique topic
DO NOT generate statements/sentences similar to these list of sentences (in curly brackets)
{['nothing', '""Take care of your mental health, it\'s just as important as your physical health. #MentalWellness""', '""Prioritize your mental well-being and take care of your own mental health. #SelfCare""', '""Embrace self-care as a vital part of your journey towards mental wellness. #PrioritizeYourMentalHealth""', '""Take a pause, prioritize your mental health, and nourish your inner well-being every day. #MentalWellnessMatters""', '""Remember to be kind to yourself, because your mental health matters. #SelfLove #MentalWellness""', '""Feed your mind with positivity, for a healthy and nourished mental well-being. #FeedYourMind #MentalWellness""', '""Find strength in vulnerability and empower your mental well-being. #EmbraceTheJourney""']}

The output shoud single lined","Generate a caption (with multiple relevant hastags) for an instagram post which says:- '""Take a mindful moment to appreciate your journey and nurture your mental wellness. #MindfulMentalHealth""'",2023-07-24 16:25:16,https://res.cloudinary.com/dbolacyvf/image/upload/v1690196089/mwvlumapjd99k7gxgcgv.png,,y
9,,,,,,,,,https://oaidalleapiprodscus.blob.core.windows.net/private/org-OBIduLpcVKWHj3i42xT1fyzN/user-zlfFEjzgcM5jBes23uRXkOFB/img-x75QukyibfsjU0vS51LiD9cl.png?st=2023-07-24T10%3A24%3A33Z&se=2023-07-24T12%3A24%3A33Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-07-24T11%3A14%3A14Z&ske=2023-07-25T11%3A14%3A14Z&sks=b&skv=2021-08-06&sig=qUu02YzZvTl8T7AhTRPKYJ0c5%2Bn6mZbKMx0kJVK84zQ%3D,"""Find serenity within yourself and find peace of mind. #MentalWellness #InnerPeace #SelfCare""","""Take a breath, let go of stress, and embrace the beauty of your own mind. #MentalWellness""","generate a single statement/sentence that is to be posted on instagam as an image
This should be a small statement/sentence which helps in promoting mental health and mental wellness and can be helpful for the user

be creative, think about a unique topic
DO NOT generate statements/sentences similar to these list of sentences (in curly brackets)
{['nothing', '""Take care of your mental health, it\'s just as important as your physical health. #MentalWellness""', '""Prioritize your mental well-being and take care of your own mental health. #SelfCare""', '""Embrace self-care as a vital part of your journey towards mental wellness. #PrioritizeYourMentalHealth""', '""Take a pause, prioritize your mental health, and nourish your inner well-being every day. #MentalWellnessMatters""', '""Remember to be kind to yourself, because your mental health matters. #SelfLove #MentalWellness""', '""Feed your mind with positivity, for a healthy and nourished mental well-being. #FeedYourMind #MentalWellness""', '""Find strength in vulnerability and empower your mental well-being. #EmbraceTheJourney""', '""Take a mindful moment to appreciate your journey and nurture your mental wellness. #MindfulMentalHealth""']}

The output shoud single lined","Generate a caption (with multiple relevant hastags) for an instagram post which says:- '""Take a breath, let go of stress, and embrace the beauty of your own mind. #MentalWellness""'",2023-07-24 16:55:36,https://res.cloudinary.com/dbolacyvf/image/upload/v1690197910/wbnzgadqhhfjuqzsbgus.png,None,y
